2021-04-06T13:34:00+02:00;269700920;524262400;188823624;524262400
2021-04-09T12:45:25+02:00;233133888;524262400;192382980;524262400
2021-04-10T00:00:01+02:00;233704700;524262400;192945212;524262400
2021-04-11T00:00:01+02:00;235150548;524262400;194117204;524262400
2021-04-12T00:00:01+02:00;236577860;524262400;195281652;524262400
2021-04-13T00:00:01+02:00;237997104;524262400;196491212;524262400
2021-04-14T00:00:01+02:00;239513736;524262400;197674568;524262400
2021-04-15T00:00:01+02:00;240929224;524262400;198884208;524262400
2021-04-16T00:00:01+02:00;242418932;524262400;200056544;524262400
2021-04-17T00:00:01+02:00;243843752;524262400;201300672;524262400
2021-04-18T00:00:01+02:00;245328048;524262400;202503384;524262400
2021-04-19T00:00:02+02:00;246811116;524262400;203671196;524262400
2021-04-20T00:00:01+02:00;248193076;524262400;204883280;524262400
2021-04-21T00:00:01+02:00;249656868;524262400;206093048;524262400
2021-04-22T00:00:01+02:00;251102756;524262400;207289056;524262400
2021-04-23T00:00:01+02:00;252567528;524262400;208468196;524262400
2021-04-24T00:00:02+02:00;254065428;524262400;209690696;524262400
2021-04-25T00:00:01+02:00;255603580;524262400;210858932;524262400
2021-04-26T00:00:01+02:00;256904620;524262400;212014708;524262400
2021-04-27T00:00:01+02:00;258422520;524262400;213216824;524262400
2021-04-28T00:00:01+02:00;259854412;524262400;214431284;524262400
2021-04-29T00:00:01+02:00;261246272;524262400;215661588;524262400
2021-04-30T00:00:01+02:00;262786956;524262400;216863504;524262400
2021-05-01T00:00:01+02:00;217907588;524262400;218066960;524262400
2021-05-02T00:00:01+02:00;265969704;524262400;219328440;524262400
2021-05-03T00:00:01+02:00;267437280;524262400;220566112;524262400
2021-05-04T00:00:01+02:00;273763168;524262400;223441284;524262400
2021-05-05T00:00:01+02:00;270167064;524262400;222946088;524262400
2021-05-06T00:00:02+02:00;271654572;524262400;224150116;524262400
2021-05-07T00:00:01+02:00;273061636;524262400;225342092;524262400
2021-05-08T00:00:01+02:00;274540804;524262400;226536528;524262400
2021-05-09T00:00:01+02:00;275935824;524262400;227750116;524262400
2021-05-10T00:00:01+02:00;277271816;524262400;228843492;524262400
2021-05-11T00:00:01+02:00;278764196;524262400;230053132;524262400
2021-05-12T00:00:01+02:00;280215764;524262400;231285320;524262400
2021-05-13T00:00:01+02:00;281713668;524262400;232464280;524262400
2021-05-14T00:00:01+02:00;283209912;524262400;233703840;524262400
